/opt/anaconda3/envs/d4explainer/lib/python3.8/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Epoch 116[0.911s]: LR: 0.00100, Loss: 0.57808, Train acc: 0.76727, Validation Loss: 0.56048, Validation acc: 0.732500
Epoch 117[0.962s]: LR: 0.00100, Loss: 0.55986, Train acc: 0.76636, Validation Loss: 0.56999, Validation acc: 0.752500
Epoch 118[0.999s]: LR: 0.00100, Loss: 0.56594, Train acc: 0.75773, Validation Loss: 0.59485, Validation acc: 0.752500
Epoch 119[0.997s]: LR: 0.00100, Loss: 0.55473, Train acc: 0.77091, Validation Loss: 0.59389, Validation acc: 0.762500
Epoch 120[1.058s]: LR: 0.00100, Loss: 0.55045, Test Loss: 0.54399, Test acc: 0.78250
Epoch 121[1.080s]: LR: 0.00100, Loss: 0.56291, Train acc: 0.76864, Validation Loss: 0.60936, Validation acc: 0.735000
Epoch 122[0.908s]: LR: 0.00100, Loss: 0.55294, Train acc: 0.76500, Validation Loss: 0.60067, Validation acc: 0.720000
Epoch 123[1.286s]: LR: 0.00100, Loss: 0.56671, Train acc: 0.76364, Validation Loss: 0.56807, Validation acc: 0.752500
Epoch 124[1.299s]: LR: 0.00100, Loss: 0.53704, Train acc: 0.75591, Validation Loss: 0.54869, Validation acc: 0.770000
Epoch 125[1.578s]: LR: 0.00100, Loss: 0.56614, Train acc: 0.74909, Validation Loss: 0.55146, Validation acc: 0.782500
Epoch 126[1.818s]: LR: 0.00080, Loss: 0.54853, Train acc: 0.75545, Validation Loss: 0.60319, Validation acc: 0.725000
Epoch 127[2.296s]: LR: 0.00080, Loss: 0.52875, Train acc: 0.77364, Validation Loss: 0.62530, Validation acc: 0.715000
Epoch 128[1.339s]: LR: 0.00080, Loss: 0.52422, Train acc: 0.76864, Validation Loss: 0.60801, Validation acc: 0.727500
Epoch 129[1.419s]: LR: 0.00080, Loss: 0.54120, Train acc: 0.76500, Validation Loss: 0.56966, Validation acc: 0.750000
Epoch 130[1.649s]: LR: 0.00080, Loss: 0.53669, Test Loss: 0.57408, Test acc: 0.74500
Epoch 131[1.174s]: LR: 0.00080, Loss: 0.54847, Train acc: 0.73682, Validation Loss: 0.66918, Validation acc: 0.727500
Epoch 132[1.010s]: LR: 0.00080, Loss: 0.53557, Train acc: 0.77227, Validation Loss: 0.57837, Validation acc: 0.757500
Epoch 133[0.928s]: LR: 0.00080, Loss: 0.52961, Train acc: 0.78591, Validation Loss: 0.61139, Validation acc: 0.762500
Epoch 134[0.961s]: LR: 0.00080, Loss: 0.52514, Train acc: 0.75727, Validation Loss: 0.61079, Validation acc: 0.725000
Epoch 135[1.318s]: LR: 0.00080, Loss: 0.54635, Train acc: 0.78000, Validation Loss: 0.57304, Validation acc: 0.777500
Epoch 136[1.397s]: LR: 0.00080, Loss: 0.53627, Train acc: 0.77636, Validation Loss: 0.56805, Validation acc: 0.765000
Epoch 137[1.064s]: LR: 0.00080, Loss: 0.54244, Train acc: 0.76682, Validation Loss: 0.56692, Validation acc: 0.742500
Epoch 138[3.435s]: LR: 0.00080, Loss: 0.52611, Train acc: 0.77227, Validation Loss: 0.53890, Validation acc: 0.757500
Epoch 139[1.423s]: LR: 0.00080, Loss: 0.52891, Train acc: 0.77000, Validation Loss: 0.58989, Validation acc: 0.757500
Epoch 140[2.021s]: LR: 0.00080, Loss: 0.51076, Test Loss: 0.56706, Test acc: 0.76000
Epoch 141[1.739s]: LR: 0.00080, Loss: 0.52646, Train acc: 0.76727, Validation Loss: 0.59660, Validation acc: 0.747500
Epoch 142[1.397s]: LR: 0.00080, Loss: 0.54156, Train acc: 0.78091, Validation Loss: 0.56111, Validation acc: 0.765000
Epoch 143[1.364s]: LR: 0.00080, Loss: 0.54058, Train acc: 0.77273, Validation Loss: 0.54888, Validation acc: 0.750000
Epoch 144[1.239s]: LR: 0.00080, Loss: 0.50840, Train acc: 0.77318, Validation Loss: 0.55950, Validation acc: 0.767500
Epoch 145[1.160s]: LR: 0.00080, Loss: 0.51964, Train acc: 0.77273, Validation Loss: 0.56194, Validation acc: 0.765000
Epoch 146[1.447s]: LR: 0.00080, Loss: 0.50403, Train acc: 0.79318, Validation Loss: 0.53656, Validation acc: 0.775000
Epoch 147[1.093s]: LR: 0.00080, Loss: 0.52165, Train acc: 0.76682, Validation Loss: 0.55480, Validation acc: 0.747500
Epoch 148[1.252s]: LR: 0.00080, Loss: 0.52461, Train acc: 0.77636, Validation Loss: 0.54033, Validation acc: 0.755000
Epoch 149[1.340s]: LR: 0.00080, Loss: 0.50443, Train acc: 0.77682, Validation Loss: 0.56134, Validation acc: 0.747500
Epoch 150[1.160s]: LR: 0.00080, Loss: 0.51617, Test Loss: 0.59296, Test acc: 0.74000
Epoch 151[1.475s]: LR: 0.00080, Loss: 0.52592, Train acc: 0.77045, Validation Loss: 0.61611, Validation acc: 0.737500
Epoch 152[1.373s]: LR: 0.00064, Loss: 0.50762, Train acc: 0.78091, Validation Loss: 0.55172, Validation acc: 0.770000
Epoch 153[1.274s]: LR: 0.00064, Loss: 0.51849, Train acc: 0.78909, Validation Loss: 0.56495, Validation acc: 0.737500
Epoch 154[0.930s]: LR: 0.00064, Loss: 0.51694, Train acc: 0.76773, Validation Loss: 0.54514, Validation acc: 0.775000
Epoch 155[0.928s]: LR: 0.00064, Loss: 0.53418, Train acc: 0.78773, Validation Loss: 0.53665, Validation acc: 0.747500
Epoch 156[0.885s]: LR: 0.00064, Loss: 0.51947, Train acc: 0.76773, Validation Loss: 0.55395, Validation acc: 0.765000
Epoch 157[0.934s]: LR: 0.00064, Loss: 0.50765, Train acc: 0.80318, Validation Loss: 0.52078, Validation acc: 0.777500
Epoch 158[0.879s]: LR: 0.00064, Loss: 0.50278, Train acc: 0.78864, Validation Loss: 0.53335, Validation acc: 0.757500
Epoch 159[0.856s]: LR: 0.00064, Loss: 0.50968, Train acc: 0.77955, Validation Loss: 0.50712, Validation acc: 0.777500
Epoch 160[0.913s]: LR: 0.00064, Loss: 0.51005, Test Loss: 0.52366, Test acc: 0.77500
Epoch 161[0.881s]: LR: 0.00064, Loss: 0.51190, Train acc: 0.80545, Validation Loss: 0.54559, Validation acc: 0.790000
Epoch 162[0.899s]: LR: 0.00064, Loss: 0.50129, Train acc: 0.79864, Validation Loss: 0.53150, Validation acc: 0.787500
Epoch 163[0.903s]: LR: 0.00051, Loss: 0.50599, Train acc: 0.79409, Validation Loss: 0.53450, Validation acc: 0.760000
Epoch 164[0.873s]: LR: 0.00051, Loss: 0.50634, Train acc: 0.79364, Validation Loss: 0.52838, Validation acc: 0.780000
Epoch 165[0.848s]: LR: 0.00051, Loss: 0.50093, Train acc: 0.77773, Validation Loss: 0.58090, Validation acc: 0.750000
Epoch 166[0.966s]: LR: 0.00051, Loss: 0.51345, Train acc: 0.78864, Validation Loss: 0.50690, Validation acc: 0.782500
Epoch 167[0.936s]: LR: 0.00051, Loss: 0.50776, Train acc: 0.78909, Validation Loss: 0.52995, Validation acc: 0.770000
Epoch 168[0.827s]: LR: 0.00051, Loss: 0.49106, Train acc: 0.78955, Validation Loss: 0.49677, Validation acc: 0.792500
Epoch 169[0.846s]: LR: 0.00051, Loss: 0.50110, Train acc: 0.78591, Validation Loss: 0.51685, Validation acc: 0.790000
Epoch 170[0.867s]: LR: 0.00051, Loss: 0.50524, Test Loss: 0.54432, Test acc: 0.75750
Epoch 171[0.802s]: LR: 0.00051, Loss: 0.49317, Train acc: 0.79455, Validation Loss: 0.52965, Validation acc: 0.792500
Epoch 172[0.821s]: LR: 0.00051, Loss: 0.50349, Train acc: 0.79591, Validation Loss: 0.55131, Validation acc: 0.780000
Epoch 173[0.832s]: LR: 0.00051, Loss: 0.49927, Train acc: 0.78500, Validation Loss: 0.56428, Validation acc: 0.765000
Epoch 174[0.940s]: LR: 0.00041, Loss: 0.50140, Train acc: 0.78364, Validation Loss: 0.57140, Validation acc: 0.787500
Epoch 175[0.840s]: LR: 0.00041, Loss: 0.50376, Train acc: 0.79045, Validation Loss: 0.53278, Validation acc: 0.777500
Epoch 176[0.843s]: LR: 0.00041, Loss: 0.48924, Train acc: 0.79545, Validation Loss: 0.50946, Validation acc: 0.805000
Epoch 177[0.855s]: LR: 0.00041, Loss: 0.50271, Train acc: 0.79682, Validation Loss: 0.53788, Validation acc: 0.775000
Epoch 178[0.821s]: LR: 0.00041, Loss: 0.51002, Train acc: 0.77955, Validation Loss: 0.55929, Validation acc: 0.745000
Epoch 179[0.839s]: LR: 0.00041, Loss: 0.48000, Train acc: 0.80727, Validation Loss: 0.52604, Validation acc: 0.785000
Epoch 180[0.852s]: LR: 0.00041, Loss: 0.48096, Test Loss: 0.52194, Test acc: 0.79500
Epoch 181[0.810s]: LR: 0.00041, Loss: 0.47130, Train acc: 0.80227, Validation Loss: 0.51423, Validation acc: 0.767500
Epoch 182[0.819s]: LR: 0.00041, Loss: 0.48943, Train acc: 0.79591, Validation Loss: 0.53085, Validation acc: 0.757500
Epoch 183[0.805s]: LR: 0.00041, Loss: 0.50683, Train acc: 0.78727, Validation Loss: 0.56010, Validation acc: 0.782500
Epoch 184[0.784s]: LR: 0.00041, Loss: 0.49247, Train acc: 0.80136, Validation Loss: 0.51085, Validation acc: 0.770000
Epoch 185[0.875s]: LR: 0.00033, Loss: 0.46657, Train acc: 0.79364, Validation Loss: 0.49563, Validation acc: 0.785000
Epoch 186[0.826s]: LR: 0.00033, Loss: 0.50236, Train acc: 0.79682, Validation Loss: 0.51666, Validation acc: 0.792500
Epoch 187[0.766s]: LR: 0.00033, Loss: 0.50520, Train acc: 0.79136, Validation Loss: 0.52791, Validation acc: 0.772500
Epoch 188[1.001s]: LR: 0.00033, Loss: 0.49203, Train acc: 0.79909, Validation Loss: 0.53930, Validation acc: 0.790000
Epoch 189[0.958s]: LR: 0.00033, Loss: 0.48120, Train acc: 0.79500, Validation Loss: 0.51806, Validation acc: 0.785000
Epoch 190[0.986s]: LR: 0.00033, Loss: 0.49870, Test Loss: 0.50305, Test acc: 0.78250
Epoch 191[0.894s]: LR: 0.00033, Loss: 0.47453, Train acc: 0.80000, Validation Loss: 0.54036, Validation acc: 0.777500
Epoch 192[0.986s]: LR: 0.00033, Loss: 0.49046, Train acc: 0.79182, Validation Loss: 0.48642, Validation acc: 0.777500
Epoch 193[0.853s]: LR: 0.00033, Loss: 0.47665, Train acc: 0.79364, Validation Loss: 0.47538, Validation acc: 0.802500
Epoch 194[0.850s]: LR: 0.00033, Loss: 0.47876, Train acc: 0.79864, Validation Loss: 0.50568, Validation acc: 0.787500
Epoch 195[0.830s]: LR: 0.00033, Loss: 0.48631, Train acc: 0.79636, Validation Loss: 0.47205, Validation acc: 0.805000
Epoch 196[0.806s]: LR: 0.00033, Loss: 0.50275, Train acc: 0.80591, Validation Loss: 0.54509, Validation acc: 0.782500
Epoch 197[1.074s]: LR: 0.00033, Loss: 0.47760, Train acc: 0.80182, Validation Loss: 0.51772, Validation acc: 0.787500
Epoch 198[4.200s]: LR: 0.00033, Loss: 0.49744, Train acc: 0.78455, Validation Loss: 0.54154, Validation acc: 0.785000
Epoch 199[2.378s]: LR: 0.00033, Loss: 0.50078, Train acc: 0.79955, Validation Loss: 0.49912, Validation acc: 0.802500
Epoch 200[1.741s]: LR: 0.00033, Loss: 0.49202, Test Loss: 0.48742, Test acc: 0.78000
Epoch 201[2.083s]: LR: 0.00033, Loss: 0.47512, Train acc: 0.79455, Validation Loss: 0.54203, Validation acc: 0.770000
Epoch 202[1.352s]: LR: 0.00033, Loss: 0.48145, Train acc: 0.79727, Validation Loss: 0.52784, Validation acc: 0.777500
Epoch 203[1.178s]: LR: 0.00033, Loss: 0.49642, Train acc: 0.78318, Validation Loss: 0.52163, Validation acc: 0.772500
Epoch 204[1.906s]: LR: 0.00033, Loss: 0.48913, Train acc: 0.79682, Validation Loss: 0.52935, Validation acc: 0.762500
Epoch 205[1.326s]: LR: 0.00033, Loss: 0.49268, Train acc: 0.79000, Validation Loss: 0.51962, Validation acc: 0.805000
